(262,129) 989 11857 8945 5577 8506 19994 17644 3080 15633 20272 19325 11768 16050 8227 11209 10824 16332 5648 4862 16553 11311 8355 17036 19393 10237 20698 4679 14701 6224 9428 11216 9333 21917 7961 12102 10916 17275 16977 17567 7408 1624 2120 9505 21590 15097 834 5176 15373 7012 6009 15075 8707 3629 8121 18977 21398 10503 13145 12471 20215 3956 2269 5286 7487 19297 449 22378 10880 21386 15840 11135 5923 1829 10614 21310 11923 8097 21179 994 3521 11003 11219 17817 17287 10944 634 21836 11267 1978 5950 4230 15662 5081 14180 7790 7867 19764 1268 3606 12514
(271,129) 3227 11076 19514 18687 8621 18980 6101 19685 22208 14561 12987 2300 21523 18377 14882 1733 17573 11425 7696 12752 10601 22342 5133 8143 19102 14278 4176 17460 1409 15277 4333 18666 1479 1164 12235 10163 14355 13547 1612 5266 15778 7547 4709 19504 22547 13546 11447 13335 13098 10215 8126 7567 20151 59 10676 7252 3347 4126 14893 4513 7812 12199 12912 5426 12736 22434 5056 11272 8747 11215 1192 9198 15113 839 11608 21467 10733 12116 8352 11583 680 18589 4415 19822 16484 10966 482 497 7624 9088 20627 4300 18297 5614 4730 21080 13562 22100 2517 9561
(275,56) 4009 2892 1061 21054 22259 19734 21844 19266 11024 11868 3316 17181 17024 3189 6027 98 7824 6747 13983 21179 14500 12187 14639 2390 16290 12378 18549 1296 1737 4639 3693 14258 6308 8755 11318 8497 293 2132 8056 6825 996 14964 3314 4414 11028 22411 8424 6112 16082 7065 5896 8616 16277 18717 10494 5503 15661 2544 21071 2718 20379 2413 7513 15287 20031 8227 2859 5233 8207 18303 9328 18156 19771 4751 14419 10695 12099 19606 13100 19655 16160 6677 20416 9148 12700 2391 13862 14758 16742 389 12551 9837 8870 22049 12491 18582 10451 15753 9188 21045
(285,3128) 2044 2973 1210 13232 2293 5567 6058 20986 10800 7208 19993 13734 17800 11089 7544 7853 19158 12148 8826 6316 21633 2879 9897 7743 22349 10500 16774 16254 20802 9686 21407 16493 13127 13916 14498 15406 7852 4389 21159 7443 15579 12402 4511 3634 9373 21332 8357 2686 15572 783 2814 18087 20171 19029 20939 806 8887 1457 15737 22040 8166 21263 2887 17976 13853 19983 3014 15936 15292 13087 6873 11227 6687 5864 3688 14331 10972 8498 15544 1379 192 8470 16051 16605 5468 11700 1481 5340 5322 10445 15057 4904 8894 1410 14631 7204 2428 19932 19779 6348
(287,10739) 8856 21730 14294 15271 6418 17250 648 18077 9417 8191 17169 10905 18145 11729 1756 13711 491 4345 16732 10238 13626 20008 10749 12814 2959 456 16448 3344 10100 6720 10406 5666 135 1259 13458 2298 6144 21683 21638 15122 8810 4159 6706 1559 5580 1925 20415 6558 7444 2935 7 6710 3967 8336 2628 13393 16504 10498 2098 22011 19512 571 8759 6202 6821 13861 1551 16036 9205 16514 3998 14842 13156 8954 10545 10300 16708 13595 1496 6482 21340 15358 6072 4721 1564 17739 15615 10225 592 17306 3739 8141 14785 12576 14060 5111 2119 4175 19038 6748
(287,12553) 9067 17820 9932 4394 19143 21794 20876 10681 3540 21008 7049 7361 8508 5922 20056 21837 1833 12041 16657 854 20668 6673 7578 6587 18009 19568 313 22085 6742 20711 6040 4073 20201 13524 8409 737 3096 7574 7409 14135 19934 3894 10918 19949 3304 4430 14384 7814 11850 9666 17704 4410 12566 13447 1065 15267 21295 17648 11909 18054 18518 16873 13971 1631 7158 17705 15142 13543 231 21349 2815 19733 11201 22070 11853 8615 18273 15984 16878 5086 2565 14061 8852 8407 739 15443 3957 19023 2770 20612 9868 20698 18766 2761 16400 21392 3444 6317 10737 11143
(295,2895) 3185 6208 3579 10194 16089 1340 7629 10665 4439 10550 21507 100 19969 10314 4160 1069 13171 21826 22558 10613 8030 17186 4345 8826 14584 4573 15191 11880 22028 15767 916 13649 1557 3101 6242 10293 6127 11841 18008 21794 13138 19005 5682 9866 7763 16335 9656 10562 6888 12223 336 22347 12662 4915 10548 8889 8664 5245 12417 16252 12324 3773 6827 13228 8122 4436 280 4597 20322 10083 17410 808 33 5053 16296 5535 2998 16901 7613 22041 14873 15766 20127 21645 4824 7269 15281 19008 1338 17645 10338 9514 4583 7312 5123 18052 21897 19408 4208 3163
(299,719) 9783 11873 19982 7556 8768 6475 18868 21418 18494 5150 4886 12289 19260 13569 16531 21781 16737 20917 5765 18869 19284 15686 10743 1090 3805 16451 12694 1840 13709 4627 20129 16130 22151 5072 2955 80 12780 3363 150 17720 5045 5264 17605 21362 5207 1804 744 11966 7538 5736 20886 5554 20990 390 1041 22032 17596 17339 51 14122 3060 22577 14995 4798 21931 20829 6029 4075 8893 5561 15865 7292 5391 3883 9987 1027 11484 13831 2717 15907 8206 8117 14719 1749 5074 16374 19025 12042 10204 886 1002 14766 8188 5966 20351 7492 1097 6008 21587 4320
(325,1973) 8960 9298 16904 4223 2281 15612 12619 8527 13886 7572 14495 8991 22554 11474 2309 8740 12271 992 21443 16362 3909 14953 9691 10215 19420 5060 15352 19310 13092 15851 11810 7945 7765 12643 18430 14268 4945 531 1884 21599 878 11977 14720 5453 10359 20121 15313 16661 20822 16358 7226 11503 18074 16167 2421 13831 21128 10131 3302 21523 3914 17818 17624 12773 13010 18761 17383 11467 19184 11946 5309 13298 2871 10535 317 5274 16856 18102 2188 2594 461 16803 17955 12720 8456 13561 11978 552 1476 19147 22570 22422 15937 10146 14336 4170 13709 19346 21941 10609
(329,1398) 13652 5257 6556 19984 11816 9966 14430 20121 9531 5877 234 6321 17051 6605 11122 14563 18564 4540 17799 6468 17156 18385 16853 4869 8899 10944 7482 7765 2450 14047 14217 10206 9266 14845 10 2876 20445 8300 18946 10801 21801 15526 15020 4245 17435 3860 11559 6392 10733 5652 1254 12444 16201 22534 11701 17772 7144 17465 6272 16312 12103 6563 7451 22218 6188 14971 5437 222 9905 799 2057 6990 19973 20043 9762 10960 14570 2213 3969 1213 12730 6822 14358 8343 18375 12246 19410 14934 11653 8486 19180 7357 5487 18828 14096 22455 11562 22090 20679 9894
(344,11769) 9288 12516 17787 9425 17384 13801 2020 11476 4496 8809 21004 10598 1446 21903 3189 20747 1016 20754 8875 11252 13411 21408 16929 9725 6047 10602 927 13225 20606 15816 12464 12557 16597 612 5846 21703 15003 2718 22253 17282 16140 1316 13543 5482 22174 7536 15438 653 19226 7144 2469 7385 6846 21480 4945 9538 16564 13368 13497 4548 5708 14045 16153 12009 7945 14255 15148 17177 17302 10610 21960 22343 4863 13564 14309 17098 9775 8780 14868 16614 13202 7521 10155 21687 21281 14054 18055 5881 1811 22567 5501 13649 8489 2716 1137 20638 7952 20815 18652 12499
(345,4848) 10625 22265 20463 17728 7912 15207 13248 22169 11232 3370 19362 6628 20896 16397 11194 5722 6390 18436 20442 11980 9441 11017 2645 10972 13385 129 10241 18185 4609 9864 8456 21994 15773 9314 975 14484 18832 19953 10195 13031 18902 9774 2693 5246 17146 11747 3249 5042 20202 6041 11040 11220 13078 4397 3607 1129 12814 16716 22383 15688 11559 16744 5390 19610 9673 7656 18793 16527 11449 21794 8659 662 8539 14455 11907 6252 2130 12836 15952 14413 8930 19264 11109 8204 15783 9029 19805 2793 11161 9840 19224 13384 8381 12423 83 12668 12276 15978 14383 12468
(348,4848) 82 14872 2296 14623 13596 6654 8048 18878 5179 6587 3321 18409 13612 7792 10288 18614 22326 283 17324 8519 8445 2091 21347 20579 13197 13566 3119 15953 1613 10508 12838 21700 11764 14580 5557 3831 12575 7791 1765 2545 1644 11787 7520 5849 14507 16515 2114 13470 2201 16268 719 7989 7061 3889 13261 436 20898 16761 3863 17272 17608 15153 7760 15541 19450 7821 7685 1208 10626 7087 12412 10261 21637 7972 12974 18662 8006 22182 13913 21998 15923 17128 4362 7771 1398 11547 17691 12801 5882 2848 15465 11231 2406 11284 13311 8896 5963 2211 11445 11294
(349,128) 2759 16849 8589 6846 8886 11220 10590 6619 10972 3024 7478 7101 12310 20669 4651 6272 12936 484 21064 21970 15879 11968 8916 21641 16390 11863 13259 17491 5217 6657 38 19975 18710 9288 4847 7837 16777 11857 1393 8249 21863 10128 17244 14247 10554 14734 777 3776 2339 10352 14319 13364 18918 1535 3601 20003 11859 1441 8509 5841 11622 15400 12076 14359 2058 21932 20631 19967 1386 15612 4452 14064 2633 11788 260 6179 1119 71 4953 6140 11179 4053 10934 20285 21786 3145 19678 6470 1172 5537 3263 7311 5668 10405 12981 21861 4876 8125 21284 10255
(350,4848) 5051 15241 9140 946 21752 19629 18461 9544 15787 8945 14427 19620 7773 21162 14545 4394 745 5922 18439 11434 12874 16232 17590 4782 10899 14283 16183 5695 4583 6108 6858 1562 17046 3165 20633 10460 5136 12794 10535 5526 19027 730 841 12409 8313 14388 13929 22506 15331 10599 5293 13704 9144 2004 17327 3884 1598 16872 22554 3724 9722 1797 14374 11708 20209 3964 11206 11647 7196 18929 6239 6642 17868 20536 14217 12272 11003 3357 10958 9466 9145 19444 20879 12163 11320 7303 20315 21509 20449 20219 16264 4367 19527 10024 5795 2841 4853 307 21636 6069
(359,15223) 9801 7760 19309 4957 6890 7403 7854 2921 7235 15435 5125 3758 16008 4165 15231 2306 9115 22482 14692 21104 18979 11727 22369 5573 7411 12014 2096 7317 3941 9098 15740 4599 16412 1014 14257 21609 13305 18866 9053 10353 6693 13116 16117 15606 3968 14333 15487 5195 21783 22055 14318 14717 10060 9646 19711 7079 9179 18104 11048 20534 8604 15788 1764 18773 19219 5118 7857 17459 13850 5539 21528 8134 386 88 2302 22486 4150 20105 13818 17850 3606 13784 12465 5785 4929 11219 19636 432 15869 14883 10448 9728 16272 1422 12198 5337 19515 4298 543 11865
(361,5233) 9024 6613 6581 18381 15498 14539 13109 16984 8232 15097 20734 7570 9749 21370 15017 5409 19072 7939 16139 2561 2693 19879 15103 11181 9595 12133 288 4503 5060 8798 12438 1632 8807 1576 11571 1376 18748 21874 7932 12486 20535 26 6317 17586 6597 20801 16770 20823 5823 13162 21259 2052 17943 16755 5547 19036 13899 21809 16843 15997 4197 1507 3765 14919 3977 3744 13218 11186 8680 12345 6456 8968 7904 5290 14829 14937 14116 11705 19548 13070 2495 7339 14811 2613 6489 18944 21897 3182 5169 4782 18593 7805 13831 4793 10276 19953 18908 18947 22362 8592
(368,5137) 14572 15017 22082 14813 688 15027 8767 18282 21724 16356 5246 20914 13037 7749 18146 495 11950 7971 17106 10154 5122 21789 20535 233 5982 11112 8690 13266 3780 15929 18360 11232 10000 20321 6390 9183 18923 13219 20376 18493 26 8735 7607 2984 10786 10411 1754 10090 14672 12704 1758 2976 833 13651 13250 20559 15188 13244 3532 8610 4095 8684 17995 8428 15247 17960 19316 16760 2055 2902 6058 13206 8421 7120 14806 1229 19990 21594 3498 9437 8323 4086 12665 12215 10443 22476 14717 3511 7416 3191 17072 7726 18753 18051 0 6277 13460 9143 20711 10889
(371,272) 3030 21429 906 3131 16150 3728 4277 22012 15215 13300 9645 21352 8906 17753 18912 5358 3618 19703 19783 15433 10649 10581 4687 18088 16611 14001 10715 17942 18377 14189 2407 17672 3128 13318 2628 13126 10162 21632 15446 17893 12558 14884 7846 22596 21519 16236 6813 9731 16184 7041 22252 14996 20159 1937 3712 7749 7077 21122 2145 6868 21384 8050 7834 11887 1006 20155 19160 21361 6362 12023 17623 22174 17067 177 17097 13297 5540 19222 8929 6473 8858 9164 18258 7777 16325 15295 9847 15976 15171 2393 22149 8235 21338 16803 9817 1050 4948 12352 16201 20911
(372,1024) 4556 4912 3053 17046 4254 2739 20705 8340 13696 15813 16436 7167 21474 4879 8312 2939 12844 22397 10261 12157 2508 11771 5177 10566 3409 18746 14677 19554 6860 22549 18073 15221 225 15381 436 19125 7127 16538 2497 20556 6944 17040 13176 12686 14147 17260 18944 19976 14259 9637 10129 2918 6117 6785 8460 15346 18366 11625 18891 16637 14535 19238 14511 16148 19692 11168 20188 9818 16097 9514 9259 2374 15496 12064 12317 2785 7957 14409 15979 14006 1609 8845 1776 20816 3790 3600 13972 1195 6554 8584 17652 4586 21150 20368 271 5063 18662 5623 14600 17957
(373,10048) 15208 1413 19730 5986 20989 2809 14636 7431 2167 15236 10840 10265 20397 18659 19555 18403 22205 19532 16110 6608 2383 5012 20899 19630 5630 15039 19282 7371 22124 12458 4305 20961 14048 6069 9619 7523 20190 16456 779 12494 5444 18462 20523 20739 21913 5610 14190 12068 17604 11405 16547 3887 11600 2272 19937 16274 11040 17964 225 12402 5006 13450 17487 1078 21164 10370 1971 19195 5590 17629 8540 3169 7425 19506 18822 20495 15986 20232 16861 9109 4157 20229 9875 2937 3298 12696 5388 3284 17732 3889 5017 20702 9184 14396 484 6627 16933 11339 14547 13374
(392,7400) 17538 8612 11720 8759 22242 10630 5178 7024 9779 18095 13113 18162 3029 15072 12741 11154 3952 5751 21319 783 12811 6942 3697 19119 3291 11387 14599 13484 22253 9523 9373 9893 15769 14897 378 12401 16933 21165 14213 18624 1019 11809 8304 12057 21152 6725 1440 3188 807 7803 1475 4463 5397 16914 8674 5943 4680 15242 3414 7523 11538 5874 17089 5853 2267 12703 11003 5036 12350 11495 20926 1551 17788 11658 9290 11230 14431 22035 2742 13710 11170 16232 13997 11675 3983 5659 22072 19571 21242 19761 21101 1942 6408 14317 19993 1118 2495 8418 16494 20318
(393,12036) 5995 675 5578 18079 3562 8468 1141 2725 6479 22030 21736 17114 17892 9274 19091 14034 4722 12939 10453 22589 11987 19653 12688 5484 3487 4504 21501 2432 13652 15584 18803 7413 859 18352 7664 190 10550 13862 18446 8366 6223 16460 22085 21883 15146 8573 18165 12589 11797 21479 8623 12023 18263 1400 5673 15192 18063 8215 20987 13375 6871 16682 17410 8765 13190 14898 2119 7561 18458 19832 16857 8041 18633 1063 12277 14843 11969 6377 1976 9677 20031 10946 1151 20941 10034 6228 5902 387 5540 18592 4196 12545 18941 17419 551 8204 7557 14954 15449 20903
(397,2896) 5029 5305 5249 20266 19523 14818 16262 19960 1384 2155 9491 10897 12495 11505 7069 14460 81 11892 17632 13455 5231 18816 18710 3721 18185 70 16506 11482 15241 12393 16140 17255 8227 1786 11461 13570 9640 13843 15144 10242 7529 22188 10032 11192 9562 19009 16394 14445 6853 21505 3107 11206 8396 11775 649 5238 10510 3175 2375 16269 4804 12634 39 7382 19603 21870 13810 8550 1312 7492 7895 4469 14145 9939 17571 12254 10055 19186 17828 3701 7095 802 22459 1772 21394 12056 659 4496 14810 10624 9208 19489 55 19650 4085 5368 17961 21370 1210 5094
(405,5140) 19922 22355 21441 2497 1701 19617 9609 2327 20888 9635 19043 14337 3090 3072 9990 5363 13675 12343 11352 18945 10899 19912 12373 19590 9887 9257 2220 18223 17687 4333 11194 10944 14582 11866 16321 18908 15698 21427 16374 10472 12893 10506 148 12515 18629 12872 8102 5579 15607 20694 5916 8527 17668 18734 14763 21187 2077 19820 9353 20566 872 19033 7040 3526 7366 6410 5034 17322 11931 2490 381 16352 12256 10357 10118 9426 12268 13900 13468 18867 17430 19904 2574 13631 14411 19822 3965 20902 19797 18843 13570 4497 4109 18354 2874 6322 4 14316 19050 2935
(414,541) 3870 2814 16144 11041 18260 3255 15730 5429 3485 13465 20583 10730 1312 8948 910 11493 8574 7351 22363 6195 15307 4349 13473 12225 12617 2751 15997 4792 21544 12172 7986 15980 12653 4736 565 10274 4773 5294 17815 14503 7987 4358 15644 16125 10663 13940 21224 22203 935 7420 19349 13642 10366 20741 2900 13571 19791 22066 10390 1589 18020 6484 10241 9660 2162 21204 16263 806 11068 1643 18063 4871 19689 13912 3503 11091 10370 22510 3429 17067 13606 4495 20419 21375 19112 5550 6985 17529 7042 11879 21574 12380 16621 19242 15259 4607 12987 20691 19145 9840
(419,14743) 18137 8324 9650 9499 12741 21757 21723 16296 3972 7880 1876 3024 19163 5731 7813 7019 2704 13620 6489 6074 17227 14560 22261 8466 6379 7722 7043 532 6910 14782 14433 6626 13479 16036 10856 7801 6482 2921 19478 13065 3702 12420 675 9500 1001 12416 16158 10556 6949 10034 1414 18313 2933 12643 5922 14671 1491 9496 13465 1120 13187 14760 7189 18038 13988 21551 16213 6255 4192 8381 15246 3147 5006 1171 10523 17954 13666 5438 2666 10572 14116 13895 14211 6559 5919 3007 5850 14751 15004 19202 4785 18091 8784 10676 20414 17790 13130 7782 3762 10974
(427,1349) 21989 5409 18651 19431 1699 10154 17193 10957 14284 16180 8500 21660 3342 15288 13866 20587 18435 18547 73 6325 13160 10420 1431 20421 17009 11213 14349 9756 881 799 15721 10477 17439 8522 3333 21613 14490 16908 20612 16771 6082 5614 21898 3873 19734 7134 16794 14395 16323 16947 9328 13459 17272 17228 10104 15062 2736 20497 20339 11427 10336 12726 11939 19282 16535 16114 21453 4966 13399 4124 7084 425 9090 4243 9508 6636 22601 16529 22295 4192 22379 9126 12044 10516 170 1748 14934 11296 9500 21574 3088 9127 14672 1555 5866 11855 19346 18270 16695 9677
(428,13526) 20022 12042 4080 595 1270 18095 4676 22261 2764 15172 10662 4542 13562 11985 22262 2321 2368 1453 19062 19734 5664 16755 13545 18007 6702 955 20809 12249 1301 16557 17562 16637 10226 546 5453 10754 6397 7616 2259 8667 3160 12624 17813 15473 12401 1303 4820 4503 14282 9234 9835 14749 20942 17370 12862 14747 16906 4348 1106 13419 19782 2255 20766 7654 12354 13915 11757 3520 45 112 16916 15517 12209 4526 12495 12973 18783 1427 5988 18241 8550 19504 8228 4863 19123 7886 22578 2715 19508 20410 7359 15768 5200 3063 19915 3353 15429 7992 17790 12863
(428,1256) 6137 4213 17593 15887 1746 12505 18229 12694 20075 17674 3599 646 7436 1954 20585 10630 19817 15369 20095 14026 17237 2124 16119 7965 17761 3702 7907 17327 3763 19445 9495 8082 22584 4396 9072 17681 21674 19068 18095 21693 7486 22212 1869 17242 1597 1273 10894 18910 4314 16554 15307 6184 17202 17086 7834 6211 18946 5762 11445 10509 10913 4950 3866 20987 12512 18438 19153 22025 16961 14298 20177 19335 16088 321 6326 22144 21685 6514 18353 5972 7342 8853 4489 18307 7083 7626 11595 12767 817 19660 9166 1668 15894 1620 11714 7673 14820 10411 15009 16895
(441,3066) 9892 17405 2231 9316 16662 10206 15755 4949 7841 9444 17827 15745 12745 16990 11221 9737 16495 19744 9970 1891 11417 4925 21820 10691 11013 4859 10997 2636 20642 7569 5113 2503 5802 3830 1902 1683 11021 11101 7412 1204 21042 19514 8590 8435 14555 4178 4206 5128 8001 21736 569 13232 6620 8369 18544 15248 13767 18679 8722 18089 6407 12910 16771 16842 15467 21546 2592 762 3811 1239 14338 15207 15930 6608 4883 7238 14565 583 9998 3612 22296 5545 5680 2253 1394 11673 22242 13019 13158 12074 17797 17574 17091 12011 19396 4864 21234 6710 12060 21280
(455,8953) 15500 6109 9146 22392 13936 20374 18567 1824 18810 14215 13291 22413 21016 9737 2172 2619 17125 1532 9965 20912 3031 5149 8870 21563 6667 15440 20436 4055 9503 5175 9900 14764 786 13521 19540 10317 9467 7294 14623 1887 19821 17575 4509 2069 13833 18177 19138 18304 17257 4772 1480 6608 2831 4449 11645 21293 17043 18859 4040 19082 14733 15719 17823 19215 20242 16866 18962 3444 4745 6020 1853 15236 19562 16775 4056 9963 5561 6209 13414 22124 7950 5378 17551 7694 5917 17660 18083 18277 13508 18317 21749 19321 22044 19326 3374 9013 12420 10982 19055 5203
(458,2104) 8164 5483 18670 8680 5709 3290 6176 17448 9792 14625 13199 8123 5944 7600 13230 5456 20955 8514 11021 1097 5901 20296 9538 4930 19840 3627 21752 13048 11055 9098 12027 11041 14240 7864 22101 3065 6007 1044 17094 21031 2805 3733 652 17923 19023 8110 15407 11233 3468 15932 9168 14419 12835 21514 16850 12974 16609 9349 7185 12724 15014 5992 6072 8281 13243 8143 4210 5131 17182 11245 21821 7264 16910 12536 2612 10104 13214 3543 3982 2887 3738 12782 9990 11907 14485 15044 3997 4304 3055 12896 11925 9612 7858 2859 15753 15833 22458 2116 17501 17080
(469,9882) 22431 4216 22054 1944 20909 10748 16216 6453 13844 6795 5020 17443 5574 13810 6886 7179 16990 10396 21887 3693 11072 5686 15549 11953 9145 6148 5665 2944 15809 1358 9609 3949 22553 7757 12102 6185 10323 14545 10582 17819 16304 20736 14353 3920 394 8328 918 5149 5890 10619 3748 1389 17970 21104 22170 11716 6140 19622 3555 2817 2675 1095 21254 19532 3503 17004 18193 2770 10693 10412 5785 7575 5899 22539 16190 17869 20829 2816 11011 11431 14515 12197 18040 9261 21160 2641 7325 18968 10891 9885 22209 9250 190 1609 6684 7378 2199 9494 12860 6744
